stationID	year	month	day	hour	temperature	relativeHumidity
Nakuru	2016	4	7	13	27	37
Nakuru	2016	4	7	14	24	44
Nakuru	2016	4	7	15	24	50
Nakuru	2016	4	7	16	23	53
Nakuru	2016	4	7	17	22	53
Nakuru	2016	4	7	18	21	43
Nakuru	2016	4	7	19	20	56
Nakuru	2016	4	7	20	20	56
Nakuru	2016	4	7	21	19	60
Nakuru	2016	4	7	22	18	68
Nakuru	2016	4	7	23	17	77
Nakuru	2016	4	8	0	16	82
Nakuru	2016	4	8	1	16	82
Nakuru	2016	4	8	2	15	94
Nakuru	2016	4	8	3	15	88
Nakuru	2016	4	8	4	16	82
Nakuru	2016	4	8	5	16	82
Nakuru	2016	4	8	6	18	61
Nakuru	2016	4	8	7	21	56
Nakuru	2016	4	8	8	23	44
Nakuru	2016	4	8	9	25	34
Nakuru	2016	4	8	10	27	32
Nakuru	2016	4	8	11	27	37
Nakuru	2016	4	8	12	27	26
Nakuru	2016	4	8	13	27	37
Nakuru	2016	4	8	14	28	32
Nakuru	2016	4	8	15	25	41
Nakuru	2016	4	8	16	24	44
Nakuru	2016	4	8	17	23	50
Nakuru	2016	4	8	18	22	46
Nakuru	2016	4	8	19	21	60
Nakuru	2016	4	8	20	21	60
Nakuru	2016	4	8	21	21	60
Nakuru	2016	4	8	22	20	60
Nakuru	2016	4	8	23	19	68
Nakuru	2016	4	9	0	18	72.5
Nakuru	2016	4	9	1	17	77
Nakuru	2016	4	9	2	17	77
Nakuru	2016	4	9	3	15	88
Nakuru	2016	4	9	4	15	82
Nakuru	2016	4	9	5	17	77
Nakuru	2016	4	9	6	18	72
Nakuru	2016	4	9	7	21	64
Nakuru	2016	4	9	8	23	53
Nakuru	2016	4	9	9	25	47
Nakuru	2016	4	9	10	26	44
Nakuru	2016	4	9	11	27	39
Nakuru	2016	4	9	12	25	36
Nakuru	2016	4	9	13	21	64
Nakuru	2016	4	9	14	19	83
Nakuru	2016	4	9	15	19	83
Nakuru	2016	4	9	16	19	83
Nakuru	2016	4	9	17	19	78
Nakuru	2016	4	9	18	18	77
Nakuru	2016	4	9	19	18	88
Nakuru	2016	4	9	20	18	83
Nakuru	2016	4	9	21	18	83
Nakuru	2016	4	9	22	18	83
Nakuru	2016	4	9	23	17	82
Nakuru	2016	4	10	0	17	82
Nakuru	2016	4	10	1	16	88
Nakuru	2016	4	10	2	15	94
Nakuru	2016	4	10	3	15	94
Nakuru	2016	4	10	4	15	94
Nakuru	2016	4	10	5	17	88
Nakuru	2016	4	10	6	17	81
Nakuru	2016	4	10	7	21	68
Nakuru	2016	4	10	8	22	64
Nakuru	2016	4	10	9	24	53
Nakuru	2016	4	10	10	26	44
Nakuru	2016	4	10	11	27	42
Nakuru	2016	4	10	12	19	68
Nakuru	2016	4	10	13	20	68
Nakuru	2016	4	10	14	24	50
Nakuru	2016	4	10	15	24	47
Nakuru	2016	4	10	16	22	60
Nakuru	2016	4	10	17	21	64
Nakuru	2016	4	10	18	20	57
Nakuru	2016	4	10	19	20	64
Nakuru	2016	4	10	20	19	73
Nakuru	2016	4	10	21	19	73
Nakuru	2016	4	10	22	18	77
Nakuru	2016	4	10	23	17	82
Nakuru	2016	4	11	0	15	94
Nakuru	2016	4	11	1	15	94
Nakuru	2016	4	11	2	15	94
Nakuru	2016	4	11	3	15	88
Nakuru	2016	4	11	4	14	94
Nakuru	2016	4	11	5	17	82
Nakuru	2016	4	11	6	19	67
Nakuru	2016	4	11	7	20	73
Nakuru	2016	4	11	8	23	57
Nakuru	2016	4	11	9	24	53
Nakuru	2016	4	11	10	25	50
Nakuru	2016	4	11	11	26	47
Nakuru	2016	4	11	12	27	32
Nakuru	2016	4	11	13	27	42
Nakuru	2016	4	11	14	22	69
Nakuru	2016	4	11	15	20	83
Nakuru	2016	4	11	16	18	94
Nakuru	2016	4	11	17	18	94
Nakuru	2016	4	11	18	18	90
Nakuru	2016	4	11	19	18	88
Nakuru	2016	4	11	20	17	88
Nakuru	2016	4	11	21	16	94
Nakuru	2016	4	11	22	16	88
Nakuru	2016	4	11	23	16	88
Nakuru	2016	4	12	0	16	88
Nakuru	2016	4	12	1	16	88
Nakuru	2016	4	12	2	17	88
Nakuru	2016	4	12	3	16	94
Nakuru	2016	4	12	4	16	94
Nakuru	2016	4	12	5	18	83
Nakuru	2016	4	12	6	20	73
Nakuru	2016	4	12	7	20	78
Nakuru	2016	4	12	8	23	65
Nakuru	2016	4	12	9	24	57
Nakuru	2016	4	12	10	26	47
Nakuru	2016	4	12	11	26	51
Nakuru	2016	4	12	12	23	58
Nakuru	2016	4	12	13	25	54
Nakuru	2016	4	12	14	23	61
Nakuru	2016	4	12	15	22	64
Nakuru	2016	4	12	16	21	73
Nakuru	2016	4	12	17	18	94
Nakuru	2016	4	12	18	19	72
Nakuru	2016	4	12	19	18	83
Nakuru	2016	4	12	20	18	83
Nakuru	2016	4	12	21	17	82
Nakuru	2016	4	12	22	17	82
Nakuru	2016	4	12	23	16	94
Nakuru	2016	4	13	0	16	88
Nakuru	2016	4	13	1	16	94
Nakuru	2016	4	13	2	16	94
Nakuru	2016	4	13	3	16	88
Nakuru	2016	4	13	4	16	88
Nakuru	2016	4	13	5	17	88
Nakuru	2016	4	13	6	19	67
Nakuru	2016	4	13	7	22	60
Nakuru	2016	4	13	8	24	53
Nakuru	2016	4	13	9	26	42
Nakuru	2016	4	13	10	27	39
Nakuru	2016	4	13	11	27	39
Nakuru	2016	4	13	12	26	34
Nakuru	2016	4	13	13	25	47
Nakuru	2016	4	13	14	25	39
Nakuru	2016	4	13	15	24	44
Nakuru	2016	4	13	16	23	50
Nakuru	2016	4	13	17	22	53
Nakuru	2016	4	13	18	21	49
Nakuru	2016	4	13	19	20	60
Nakuru	2016	4	13	20	19	64
Nakuru	2016	4	13	21	19	68
Nakuru	2016	4	13	22	18	68
Nakuru	2016	4	13	23	17	72
Nakuru	2016	4	14	0	16	77
Nakuru	2016	4	14	1	16	77
Nakuru	2016	4	14	2	15	88
Nakuru	2016	4	14	3	14	88
Nakuru	2016	4	14	4	14	94
Nakuru	2016	4	14	5	17	77
Nakuru	2016	4	14	6	18	62
Nakuru	2016	4	14	7	21	60
Nakuru	2016	4	14	8	23	53
Nakuru	2016	4	14	9	25	44
Nakuru	2016	4	14	10	26	39
Nakuru	2016	4	14	11	25	44
Nakuru	2016	4	14	12	24	40
Nakuru	2016	4	14	13	25	44
Nakuru	2016	4	14	14	25	44
Nakuru	2016	4	14	15	23	53
Nakuru	2016	4	14	16	21	56
Nakuru	2016	4	14	17	21	56
Nakuru	2016	4	14	18	21	50
Nakuru	2016	4	14	19	19.5	63.5
Nakuru	2016	4	14	20	18	77
Nakuru	2016	4	14	21	17	82
Nakuru	2016	4	14	22	17	82
Nakuru	2016	4	14	23	17	82
Nakuru	2016	4	15	0	17	82
Nakuru	2016	4	15	1	17	82
Nakuru	2016	4	15	2	17	88
Nakuru	2016	4	15	3	16	94
Nakuru	2016	4	15	4	16	94
Nakuru	2016	4	15	5	16	94
Nakuru	2016	4	15	6	20	70
Nakuru	2016	4	15	7	22	64
Nakuru	2016	4	15	8	23.5	55.5
Nakuru	2016	4	15	9	25	47
Nakuru	2016	4	15	10	26	39
Nakuru	2016	4	15	11	27	39
Nakuru	2016	4	15	12	26	30
Nakuru	2016	4	15	13	26	44
Nakuru	2016	4	15	14	25	44
Nakuru	2016	4	15	15	23	50
Nakuru	2016	4	15	16	23	53
Nakuru	2016	4	15	17	23	53
Nakuru	2016	4	15	18	21	65
Nakuru	2016	4	15	19	20	73
Nakuru	2016	4	15	20	20	73
Nakuru	2016	4	15	21	19	78
Nakuru	2016	4	15	22	18	77
Nakuru	2016	4	15	23	17	82
Nakuru	2016	4	16	0	17	82
Nakuru	2016	4	16	1	16	88
Nakuru	2016	4	16	2	16	82
Nakuru	2016	4	16	3	15	88
Nakuru	2016	4	16	4	15	94
Nakuru	2016	4	16	5	19	73
Nakuru	2016	4	16	6	20	59
Nakuru	2016	4	16	7	22	64
Nakuru	2016	4	16	8	23	57
Nakuru	2016	4	16	9	25	50
Nakuru	2016	4	16	10	26	44
Nakuru	2016	4	16	11	26	42
Nakuru	2016	4	16	12	28	27
Nakuru	2016	4	16	13	28	32
Nakuru	2016	4	16	14	31	66
Nakuru	2016	4	16	15	27.5	53.5
Nakuru	2016	4	16	16	24	41
Nakuru	2016	4	16	17	22.5	45.5
Nakuru	2016	4	16	18	21	50
Nakuru	2016	4	16	19	20	68
Nakuru	2016	4	16	20	19	75.5
Nakuru	2016	4	16	21	18	83
Nakuru	2016	4	16	22	17.5	85.5
Nakuru	2016	4	16	23	17	88
Nakuru	2016	4	17	0	17	88
Nakuru	2016	4	17	1	16	94
Nakuru	2016	4	17	2	16	94
Nakuru	2016	4	17	3	16	94
Nakuru	2016	4	17	4	16	94
Nakuru	2016	4	17	5	17	94
Nakuru	2016	4	17	6	18	78
Nakuru	2016	4	17	7	19.5	71
Nakuru	2016	4	17	8	21	64
Nakuru	2016	4	17	9	23	57
Nakuru	2016	4	17	10	22	64
Nakuru	2016	4	17	11	24	57
Nakuru	2016	4	17	12	25	44
Nakuru	2016	4	17	13	21	68
Nakuru	2016	4	17	14	21	73
Nakuru	2016	4	17	15	18	88
Nakuru	2016	4	17	16	18	88
Nakuru	2016	4	17	17	18	88
Nakuru	2016	4	17	18	18	80
Nakuru	2016	4	17	19	17	88
Nakuru	2016	4	17	20	16	88
Nakuru	2016	4	17	21	16	88
Nakuru	2016	4	17	22	15	94
Nakuru	2016	4	17	23	15	94
Nakuru	2016	4	18	0	14	94
Nakuru	2016	4	18	1	14	94
Nakuru	2016	4	18	2	14	94
Nakuru	2016	4	18	3	13	94
Nakuru	2016	4	18	4	13	94
Nakuru	2016	4	18	5	14	94
Nakuru	2016	4	18	6	17	78
Nakuru	2016	4	18	7	19	73
Nakuru	2016	4	18	8	20	73
Nakuru	2016	4	18	9	23	61
Nakuru	2016	4	18	10	24	57
Nakuru	2016	4	18	11	23	61
Nakuru	2016	4	18	12	22	60
Nakuru	2016	4	18	13	23	65
Nakuru	2016	4	18	14	21.66666667	69.33333333
Nakuru	2016	4	18	15	20.33333333	73.66666667
Nakuru	2016	4	18	16	19	78
Nakuru	2016	4	18	17	19	78
Nakuru	2016	4	18	18	18	87
Nakuru	2016	4	18	19	17	88
Nakuru	2016	4	18	20	17	88
Nakuru	2016	4	18	21	17	94
Nakuru	2016	4	18	22	17	94
Nakuru	2016	4	18	23	17	88
Nakuru	2016	4	19	0	17	94
Nakuru	2016	4	19	1	16	100
Nakuru	2016	4	19	2	16	100
Nakuru	2016	4	19	3	16	94
Nakuru	2016	4	19	4	16	94
Nakuru	2016	4	19	5	17	88
Nakuru	2016	4	19	6	17	92
Nakuru	2016	4	19	7	19	83
Nakuru	2016	4	19	8	20	78
Nakuru	2016	4	19	9	22	67.5
Nakuru	2016	4	19	10	24	57
Nakuru	2016	4	19	11	22	73
Nakuru	2016	4	19	12	25	50
Nakuru	2016	4	19	13	26	47
Nakuru	2016	4	19	14	22	60
Nakuru	2016	4	19	15	17	88
Nakuru	2016	4	19	16	17	88
Nakuru	2016	4	19	17	16	94
Nakuru	2016	4	19	18	16	93
Nakuru	2016	4	19	19	17	94
Nakuru	2016	4	19	20	17	94
Nakuru	2016	4	19	21	17	94
Nakuru	2016	4	19	22	16	100
Nakuru	2016	4	19	23	16	94
Nakuru	2016	4	20	0	16	94
Nakuru	2016	4	20	1	16	94
Nakuru	2016	4	20	2	16	94
Nakuru	2016	4	20	3	16	94
Nakuru	2016	4	20	4	15	94
Nakuru	2016	4	20	5	17	94
Nakuru	2016	4	20	6	18	80
Nakuru	2016	4	20	7	20	78
Nakuru	2016	4	20	8	22	69
Nakuru	2016	4	20	9	23	65
Nakuru	2016	4	20	10	25	54
Nakuru	2016	4	20	11	25	61
Nakuru	2016	4	20	12	21	67
Nakuru	2016	4	20	13	20	83
Nakuru	2016	4	20	14	20	83
Nakuru	2016	4	20	15	20	78
Nakuru	2016	4	20	16	19	88
Nakuru	2016	4	20	17	19	88
Nakuru	2016	4	20	18	18	85
Nakuru	2016	4	20	19	18	86.5
Nakuru	2016	4	20	20	18	88
Nakuru	2016	4	20	21	17	88
Nakuru	2016	4	20	22	17	88
Nakuru	2016	4	20	23	16	94
Nakuru	2016	4	21	0	16	94
Nakuru	2016	4	21	1	16	94
Nakuru	2016	4	21	2	15	94
Nakuru	2016	4	21	3	15	94
Nakuru	2016	4	21	4	15	94
Nakuru	2016	4	21	5	16	100
Nakuru	2016	4	21	6	18	87
Nakuru	2016	4	21	7	21	78
Nakuru	2016	4	21	8	22	64
Nakuru	2016	4	21	9	24	53
Nakuru	2016	4	21	10	24	57
Nakuru	2016	4	21	11	26	51
Nakuru	2016	4	21	12	26	36
Nakuru	2016	4	21	13	27	45
Nakuru	2016	4	21	14	26	51
Nakuru	2016	4	21	15	23	65
Nakuru	2016	4	21	16	20	78
Nakuru	2016	4	21	17	19	83
Nakuru	2016	4	21	18	18	78
Nakuru	2016	4	21	19	18	83
Nakuru	2016	4	21	20	18	83
Nakuru	2016	4	21	21	17	88
Nakuru	2016	4	21	22	17	94
Nakuru	2016	4	21	23	17	88
Nakuru	2016	4	22	0	16	94
Nakuru	2016	4	22	1	16	94
Nakuru	2016	4	22	2	15	94
Nakuru	2016	4	22	3	14	100
Nakuru	2016	4	22	4	14	100
Nakuru	2016	4	22	5	15	94
Nakuru	2016	4	22	6	18	87
Nakuru	2016	4	22	7	20	78
Nakuru	2016	4	22	8	22	69
Nakuru	2016	4	22	9	24	61
Nakuru	2016	4	22	10	26	47
Nakuru	2016	4	22	11	27	39
Nakuru	2016	4	22	12	28	25
Nakuru	2016	4	22	13	28	32
Nakuru	2016	4	22	14	28	32
Nakuru	2016	4	22	15	26	32
Nakuru	2016	4	22	16	24	36
Nakuru	2016	4	22	17	23	47
Nakuru	2016	4	22	18	21	48
Nakuru	2016	4	22	19	20	60
Nakuru	2016	4	22	20	19	68
Nakuru	2016	4	22	21	18	73
Nakuru	2016	4	22	22	18	73
Nakuru	2016	4	22	23	17	82
Nakuru	2016	4	23	0	16.5	85
Nakuru	2016	4	23	1	16	88
Nakuru	2016	4	23	2	16	88
Nakuru	2016	4	23	3	15	88
Nakuru	2016	4	23	4	15	94
Nakuru	2016	4	23	5	17	88
Nakuru	2016	4	23	6	20	67
Nakuru	2016	4	23	7	21	64
Nakuru	2016	4	23	8	23	61
Nakuru	2016	4	23	9	26	42
Nakuru	2016	4	23	10	26	44
Nakuru	2016	4	23	11	26	42
Nakuru	2016	4	23	12	28	26
Nakuru	2016	4	23	13	28	37
Nakuru	2016	4	23	14	26	42
Nakuru	2016	4	23	15	26	44
Nakuru	2016	4	23	16	24.66666667	48.33333333
Nakuru	2016	4	23	17	23.33333333	52.66666667
Nakuru	2016	4	23	18	22	57
Nakuru	2016	4	23	19	21.75	57.58333333
Nakuru	2016	4	23	20	21.5	58.16666667
Nakuru	2016	4	23	21	21.25	58.75
Nakuru	2016	4	23	22	21	59.33333333
Nakuru	2016	4	23	23	20.75	59.91666667
Nakuru	2016	4	24	0	20.5	60.5
Nakuru	2016	4	24	1	20.25	61.08333333
Nakuru	2016	4	24	2	20	61.66666667
Nakuru	2016	4	24	3	19.75	62.25
Nakuru	2016	4	24	4	19.5	62.83333333
Nakuru	2016	4	24	5	19.25	63.41666667
Nakuru	2016	4	24	6	19	64
Nakuru	2016	4	24	7	20.5	58.16666667
Nakuru	2016	4	24	8	22	52.33333333
Nakuru	2016	4	24	9	23.5	46.5
Nakuru	2016	4	24	10	25	40.66666667
Nakuru	2016	4	24	11	26.5	34.83333333
Nakuru	2016	4	24	12	28	29
Nakuru	2016	4	24	13	26	40.8
Nakuru	2016	4	24	14	24	52.6
Nakuru	2016	4	24	15	22	64.4
Nakuru	2016	4	24	16	20	76.2
Nakuru	2016	4	24	17	18	88
Nakuru	2016	4	24	18	18	78
Nakuru	2016	4	24	19	18	83
Nakuru	2016	4	24	20	18	88
Nakuru	2016	4	24	21	18	88
Nakuru	2016	4	24	22	17	94
Nakuru	2016	4	24	23	17	94
Nakuru	2016	4	25	0	17	92
Nakuru	2016	4	25	1	17	94
Nakuru	2016	4	25	2	16	100
Nakuru	2016	4	25	3	17	94
Nakuru	2016	4	25	4	17	94
Nakuru	2016	4	25	5	18	94
Nakuru	2016	4	25	6	20	79
Nakuru	2016	4	25	7	21	73
Nakuru	2016	4	25	8	22	67
Nakuru	2016	4	25	9	23	61
Nakuru	2016	4	25	10	25	50
Nakuru	2016	4	25	11	26	51
Nakuru	2016	4	25	12	24	49
Nakuru	2016	4	25	13	21.5	68.5
Nakuru	2016	4	25	14	19	88
Nakuru	2016	4	25	15	19	88
Nakuru	2016	4	25	16	18	94
Nakuru	2016	4	25	17	19	88
Nakuru	2016	4	25	18	18	91
Nakuru	2016	4	25	19	18	88
Nakuru	2016	4	25	20	18	88
Nakuru	2016	4	25	21	18	88
Nakuru	2016	4	25	22	17	88
Nakuru	2016	4	25	23	17	88
Nakuru	2016	4	26	0	16.5	91
Nakuru	2016	4	26	1	16	94
Nakuru	2016	4	26	2	16	94
Nakuru	2016	4	26	3	16	94
Nakuru	2016	4	26	4	17	94
Nakuru	2016	4	26	5	17	94
Nakuru	2016	4	26	6	19	79
Nakuru	2016	4	26	7	21	78
Nakuru	2016	4	26	8	22	69
Nakuru	2016	4	26	9	23	65
Nakuru	2016	4	26	10	24	57
Nakuru	2016	4	26	11	25	50
Nakuru	2016	4	26	12	18	80
Nakuru	2016	4	26	13	18	77
Nakuru	2016	4	26	14	18	83
Nakuru	2016	4	26	15	17	88
Nakuru	2016	4	26	16	17	94
Nakuru	2016	4	26	17	17	94
Nakuru	2016	4	26	18	16	91
Nakuru	2016	4	26	19	16	100
Nakuru	2016	4	26	20	16	100
Nakuru	2016	4	26	21	16	94
Nakuru	2016	4	26	22	16	94
Nakuru	2016	4	26	23	15	94
Nakuru	2016	4	27	0	15	94
Nakuru	2016	4	27	1	15	94
Nakuru	2016	4	27	2	15	94
Nakuru	2016	4	27	3	15	100
Nakuru	2016	4	27	4	15	100
Nakuru	2016	4	27	5	16	94
Nakuru	2016	4	27	6	17	89
Nakuru	2016	4	27	7	20	78
Nakuru	2016	4	27	8	21	73
Nakuru	2016	4	27	9	23	61
Nakuru	2016	4	27	10	24	57
Nakuru	2016	4	27	11	25	47
Nakuru	2016	4	27	12	26	29
Nakuru	2016	4	27	13	24	47
Nakuru	2016	4	27	14	20	83
Nakuru	2016	4	27	15	20	78
Nakuru	2016	4	27	16	18	88
Nakuru	2016	4	27	17	18	88
Nakuru	2016	4	27	18	18	85
Nakuru	2016	4	27	19	18	83
Nakuru	2016	4	27	20	18	83
Nakuru	2016	4	27	21	18	94
Nakuru	2016	4	27	22	17	100
Nakuru	2016	4	27	23	17	94
Nakuru	2016	4	28	0	17	94
Nakuru	2016	4	28	1	17	94
Nakuru	2016	4	28	2	17	94
Nakuru	2016	4	28	3	17	94
Nakuru	2016	4	28	4	17	88
Nakuru	2016	4	28	5	17	94
Nakuru	2016	4	28	6	17	89
Nakuru	2016	4	28	7	18	88
Nakuru	2016	4	28	8	18	88
Nakuru	2016	4	28	9	19	83
Nakuru	2016	4	28	10	22	64
Nakuru	2016	4	28	11	22	69
Nakuru	2016	4	28	12	22	64
Nakuru	2016	4	28	13	21	68
Nakuru	2016	4	28	14	21	68
Nakuru	2016	4	28	15	20	68
Nakuru	2016	4	28	16	20	68
Nakuru	2016	4	28	17	19	73
Nakuru	2016	4	28	18	17	91
Nakuru	2016	4	28	19	17	94
Nakuru	2016	4	28	20	17	88
Nakuru	2016	4	28	21	17	88
Nakuru	2016	4	28	22	16	94
Nakuru	2016	4	28	23	16	94
Nakuru	2016	4	29	0	16	100
Nakuru	2016	4	29	1	16	94
Nakuru	2016	4	29	2	16	94
Nakuru	2016	4	29	3	16	94
Nakuru	2016	4	29	4	16	94
Nakuru	2016	4	29	5	17	88
Nakuru	2016	4	29	6	18	76
Nakuru	2016	4	29	7	20	73
Nakuru	2016	4	29	8	22	69
Nakuru	2016	4	29	9	23	65
Nakuru	2016	4	29	10	24	57
Nakuru	2016	4	29	11	24	53
Nakuru	2016	4	29	12	21	61
Nakuru	2016	4	29	13	21	64
Nakuru	2016	4	29	14	19	73
Nakuru	2016	4	29	15	19	78
Nakuru	2016	4	29	16	19	78
Nakuru	2016	4	29	17	19	83
Nakuru	2016	4	29	18	18	84
Nakuru	2016	4	29	19	18	89
Nakuru	2016	4	29	20	18	94
Nakuru	2016	4	29	21	18	94
Nakuru	2016	4	29	22	18	88
Nakuru	2016	4	29	23	18	88
Nakuru	2016	4	30	0	18	88
Nakuru	2016	4	30	1	17	94
Nakuru	2016	4	30	2	17	94
Nakuru	2016	4	30	3	16	100
Nakuru	2016	4	30	4	16	100
Nakuru	2016	4	30	5	18	88
Nakuru	2016	4	30	6	18	85
Nakuru	2016	4	30	7	19	83
Nakuru	2016	4	30	8	22	73
Nakuru	2016	4	30	9	23	73
Nakuru	2016	4	30	10	24	61
Nakuru	2016	4	30	11	25	57
Nakuru	2016	4	30	12	17	78
Nakuru	2016	4	30	13	17	94
Nakuru	2016	4	30	14	17	88
Nakuru	2016	4	30	15	17	94
Nakuru	2016	4	30	16	17	94
Nakuru	2016	4	30	17	17	94
Nakuru	2016	4	30	18	17	96
Nakuru	2016	4	30	19	17	94
Nakuru	2016	4	30	20	16	100
Nakuru	2016	4	30	21	16	98
Nakuru	2016	4	30	22	16	96
Nakuru	2016	4	30	23	16	94
Nakuru	2016	5	1	0	16	94
Nakuru	2016	5	1	1	16	94
Nakuru	2016	5	1	2	16	94
Nakuru	2016	5	1	3	15	100
Nakuru	2016	5	1	4	16	94
Nakuru	2016	5	1	5	16	94
Nakuru	2016	5	1	6	17	90
Nakuru	2016	5	1	7	17	94
Nakuru	2016	5	1	8	18	88
Nakuru	2016	5	1	9	19	78
Nakuru	2016	5	1	10	22	64
Nakuru	2016	5	1	11	22	64
Nakuru	2016	5	1	12	22	53
Nakuru	2016	5	1	13	23	61
Nakuru	2016	5	1	14	24	50
Nakuru	2016	5	1	15	22	60
Nakuru	2016	5	1	16	20	73
Nakuru	2016	5	1	17	19	78
Nakuru	2016	5	1	18	18	90
Nakuru	2016	5	1	19	17	94
Nakuru	2016	5	1	20	17	94
Nakuru	2016	5	1	21	16.5	97
Nakuru	2016	5	1	22	16	100
Nakuru	2016	5	1	23	16	100
Nakuru	2016	5	2	0	16	100
Nakuru	2016	5	2	1	16	94
Nakuru	2016	5	2	2	16	97
Nakuru	2016	5	2	3	16	100
Nakuru	2016	5	2	4	16	100
Nakuru	2016	5	2	5	17	94
Nakuru	2016	5	2	6	18	90
Nakuru	2016	5	2	7	19.5	81.5
Nakuru	2016	5	2	8	21	73
Nakuru	2016	5	2	9	22	69
Nakuru	2016	5	2	10	23	65
Nakuru	2016	5	2	11	21	64
Nakuru	2016	5	2	12	21	60
Nakuru	2016	5	2	13	23	61
Nakuru	2016	5	2	14	21	68
Nakuru	2016	5	2	15	19.5	78
Nakuru	2016	5	2	16	18	88
Nakuru	2016	5	2	17	18	88
Nakuru	2016	5	2	18	17	85
Nakuru	2016	5	2	19	17	94
Nakuru	2016	5	2	20	17	94
Nakuru	2016	5	2	21	16	94
Nakuru	2016	5	2	22	16	94
Nakuru	2016	5	2	23	15	100
Nakuru	2016	5	3	0	15	94
Nakuru	2016	5	3	1	15	100
Nakuru	2016	5	3	2	15	94
Nakuru	2016	5	3	3	14	100
Nakuru	2016	5	3	4	15.5	94
Nakuru	2016	5	3	5	17	88
Nakuru	2016	5	3	6	18	83
Nakuru	2016	5	3	7	20	73
Nakuru	2016	5	3	8	22	64
Nakuru	2016	5	3	9	24	57
Nakuru	2016	5	3	10	24.5	53.5
Nakuru	2016	5	3	11	25	50
Nakuru	2016	5	3	12	18	76
Nakuru	2016	5	3	13	19	83
Nakuru	2016	5	3	14	19	78
Nakuru	2016	5	3	15	19	83
Nakuru	2016	5	3	16	19	78
Nakuru	2016	5	3	17	18	88
Nakuru	2016	5	3	18	17	85
Nakuru	2016	5	3	19	17	88
Nakuru	2016	5	3	20	17	88
Nakuru	2016	5	3	21	17	82
Nakuru	2016	5	3	22	16	88
Nakuru	2016	5	3	23	16	88
Nakuru	2016	5	4	0	15	94
Nakuru	2016	5	4	1	15	88
Nakuru	2016	5	4	2	14	94
Nakuru	2016	5	4	3	14	94
Nakuru	2016	5	4	4	13	94
Nakuru	2016	5	4	5	16	88
Nakuru	2016	5	4	6	17	79
Nakuru	2016	5	4	7	20	73
Nakuru	2016	5	4	8	21	73
Nakuru	2016	5	4	9	23	61
Nakuru	2016	5	4	10	24	57
Nakuru	2016	5	4	11	25	50
Nakuru	2016	5	4	12	26	41
Nakuru	2016	5	4	13	26	47
Nakuru	2016	5	4	14	22	60
Nakuru	2016	5	4	15	19	78
Nakuru	2016	5	4	16	17	88
Nakuru	2016	5	4	17	17	94
Nakuru	2016	5	4	18	16	88
Nakuru	2016	5	4	19	16	94
Nakuru	2016	5	4	20	16	94
Nakuru	2016	5	4	21	16	94
Nakuru	2016	5	4	22	16	88
Nakuru	2016	5	4	23	15	94
Nakuru	2016	5	5	0	14.5	94
Nakuru	2016	5	5	1	14	94
Nakuru	2016	5	5	2	14	94
Nakuru	2016	5	5	3	13	100
Nakuru	2016	5	5	4	14	94
Nakuru	2016	5	5	5	16	94
Nakuru	2016	5	5	6	17	82
Nakuru	2016	5	5	7	19	78
Nakuru	2016	5	5	8	21	73
Nakuru	2016	5	5	9	23	57
Nakuru	2016	5	5	10	24	50
Nakuru	2016	5	5	11	25	50
Nakuru	2016	5	5	12	25	38
Nakuru	2016	5	5	13	25	47
Nakuru	2016	5	5	14	23	53
Nakuru	2016	5	5	15	24	47
Nakuru	2016	5	5	16	22	60
Nakuru	2016	5	5	17	20	73
Nakuru	2016	5	5	18	20	63
Nakuru	2016	5	5	19	19	78
Nakuru	2016	5	5	20	18	83
Nakuru	2016	5	5	21	18	83
Nakuru	2016	5	5	22	17	88
Nakuru	2016	5	5	23	17	88
Nakuru	2016	5	6	0	16	94
Nakuru	2016	5	6	1	16	94
Nakuru	2016	5	6	2	16	94
Nakuru	2016	5	6	3	16	88
Nakuru	2016	5	6	4	16	88
Nakuru	2016	5	6	5	16	94
Nakuru	2016	5	6	6	18	84
Nakuru	2016	5	6	7	20	78
Nakuru	2016	5	6	8	21	71
Nakuru	2016	5	6	9	22	64
Nakuru	2016	5	6	10	24	57
Nakuru	2016	5	6	11	24	53
Nakuru	2016	5	6	12	24	40
Nakuru	2016	5	6	13	24	53
Nakuru	2016	5	6	14	25	44
Nakuru	2016	5	6	15	17	88
Nakuru	2016	5	6	16	16	94
Nakuru	2016	5	6	17	17	94
Nakuru	2016	5	6	18	17	92
Nakuru	2016	5	6	19	17	94
Nakuru	2016	5	6	20	16	100
Nakuru	2016	5	6	21	16	100
Nakuru	2016	5	6	22	16	100
Nakuru	2016	5	6	23	16	94
Nakuru	2016	5	7	0	16	94
Nakuru	2016	5	7	1	16	94
Nakuru	2016	5	7	2	15	100
Nakuru	2016	5	7	3	15	100
Nakuru	2016	5	7	4	15	100
Nakuru	2016	5	7	5	15	100
Nakuru	2016	5	7	6	17	84
Nakuru	2016	5	7	7	19	83
Nakuru	2016	5	7	8	20	73
Nakuru	2016	5	7	9	23	57
Nakuru	2016	5	7	10	24	53
Nakuru	2016	5	7	11	23	57
Nakuru	2016	5	7	12	23	44
Nakuru	2016	5	7	13	22	60
Nakuru	2016	5	7	14	20	78
Nakuru	2016	5	7	15	19	78
Nakuru	2016	5	7	16	19	78
Nakuru	2016	5	7	17	18	88
Nakuru	2016	5	7	18	18	78
